"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R6,R5";"R_0603_1608Metric";2;"10k";;;
2;"R2,R1";"R_0603_1608Metric";2;"5.1k";;;
3;"R4,R3";"R_0603_1608Metric";2;"R";;;
4;"C3,C5";"C_1206_3216Metric";2;"2.2uF";;;
5;"U3";"USON-10_2.5x1.0mm_P0.5mm";1;"TPD4E05U06DQA";;;
6;"J4";"GCT_USB4215-03-A_REVA";1;"USB4215-03-A_REVA";;;
7;"U5";"SOT-23-5";1;"TLV74333PDBVR";;;
8;"U2";"Sensirion_DFN-4_1.5x1.5mm_P0.8mm_SHT4x_NoCentralPad";1;"SHT4x";;;
9;"U1";"ESP32-C6-MINI-1";1;"ESP32-C6-MINI-1/U";;;
10;"SW2,SW1";"SW_TS18-5-17-SL-260-SMT-TR";2;"SW_SPST";;;
11;"C6";"C_1206_3216Metric";1;"1uF";;;
12;"C4";"C_1206_3216Metric";1;"10uF";;;
13;"C1";"C_1206_3216Metric";1;"100nF";;;
